"time","metric","group","value","unit","definition","initial_state","display_name","coverage","model","label"
2003,"dynamic_unfished_total_biomass","all",1223801.90799861,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"initial","Initial"
2004,"dynamic_unfished_total_biomass","all",1175040.5734719,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"initial","Initial"
2005,"dynamic_unfished_total_biomass","all",1177712.74423855,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"initial","Initial"
2006,"dynamic_unfished_total_biomass","all",1236165.94846965,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"initial","Initial"
2007,"dynamic_unfished_total_biomass","all",1297207.72508612,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"initial","Initial"
2008,"dynamic_unfished_total_biomass","all",1272147.28303406,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"initial","Initial"
2009,"dynamic_unfished_total_biomass","all",1321096.57715413,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"initial","Initial"
2010,"dynamic_unfished_total_biomass","all",1382933.12307911,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"initial","Initial"
2011,"dynamic_unfished_total_biomass","all",1419950.24094188,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"initial","Initial"
2012,"dynamic_unfished_total_biomass","all",1383730.96410521,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"initial","Initial"
2013,"dynamic_unfished_total_biomass","all",1386668.41167588,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"initial","Initial"
2014,"dynamic_unfished_total_biomass","all",1388416.44940117,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"initial","Initial"
2015,"dynamic_unfished_total_biomass","all",1352970.61302581,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"initial","Initial"
2016,"dynamic_unfished_total_biomass","all",1281119.92466112,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"initial","Initial"
2017,"dynamic_unfished_total_biomass","all",1234833.50878088,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"initial","Initial"
2018,"dynamic_unfished_total_biomass","all",1306465.94264969,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"initial","Initial"
2019,"dynamic_unfished_total_biomass","all",1336098.88532846,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"initial","Initial"
2020,"dynamic_unfished_total_biomass","all",1342647.49418547,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"initial","Initial"
2021,"dynamic_unfished_total_biomass","all",1343756.23898203,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"initial","Initial"
2022,"dynamic_unfished_total_biomass","all",1285365.85586116,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,0.583333333333258,"initial","Initial"
1954,"spawning_biomass","Region 1",858781.264595742,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",0.916666666666742,"initial","Initial"
1955,"spawning_biomass","Region 1",795261.379784511,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1956,"spawning_biomass","Region 1",780238.125767727,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1957,"spawning_biomass","Region 1",768651.008562242,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1958,"spawning_biomass","Region 1",756220.380586272,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1959,"spawning_biomass","Region 1",731350.265554993,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1960,"spawning_biomass","Region 1",687228.1303053,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1961,"spawning_biomass","Region 1",623473.133329223,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1962,"spawning_biomass","Region 1",541505.833043387,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1963,"spawning_biomass","Region 1",444288.734594375,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1964,"spawning_biomass","Region 1",381437.124242547,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1965,"spawning_biomass","Region 1",373984.457552809,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1966,"spawning_biomass","Region 1",387480.177932204,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1967,"spawning_biomass","Region 1",371399.629630725,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1968,"spawning_biomass","Region 1",312874.304516066,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1969,"spawning_biomass","Region 1",264980.427288299,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1970,"spawning_biomass","Region 1",239698.178937468,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1971,"spawning_biomass","Region 1",216695.392004364,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1972,"spawning_biomass","Region 1",196893.455656881,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1973,"spawning_biomass","Region 1",170874.529411647,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1974,"spawning_biomass","Region 1",147727.297615372,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1975,"spawning_biomass","Region 1",144051.336184378,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1976,"spawning_biomass","Region 1",166494.521626643,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1977,"spawning_biomass","Region 1",203182.108906261,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1978,"spawning_biomass","Region 1",223546.687792462,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1979,"spawning_biomass","Region 1",207935.671959927,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1980,"spawning_biomass","Region 1",178475.680168074,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1981,"spawning_biomass","Region 1",151516.46528873,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1982,"spawning_biomass","Region 1",142263.705996077,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1983,"spawning_biomass","Region 1",154137.139491788,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1984,"spawning_biomass","Region 1",167730.998872654,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1985,"spawning_biomass","Region 1",173181.627595796,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1986,"spawning_biomass","Region 1",170616.766166596,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1987,"spawning_biomass","Region 1",169740.323669934,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1988,"spawning_biomass","Region 1",160850.354315569,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1989,"spawning_biomass","Region 1",150549.428749212,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1990,"spawning_biomass","Region 1",150887.475413811,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1991,"spawning_biomass","Region 1",161479.301813952,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1992,"spawning_biomass","Region 1",174010.31118691,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1993,"spawning_biomass","Region 1",180466.869264766,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1994,"spawning_biomass","Region 1",182037.488367412,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1995,"spawning_biomass","Region 1",189204.528909957,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1996,"spawning_biomass","Region 1",191714.827094464,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1997,"spawning_biomass","Region 1",201462.622571819,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1998,"spawning_biomass","Region 1",208092.402419044,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1999,"spawning_biomass","Region 1",207755.083237024,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
2000,"spawning_biomass","Region 1",194206.360078569,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
2001,"spawning_biomass","Region 1",175572.732701575,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
2002,"spawning_biomass","Region 1",164796.656361954,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
2003,"spawning_biomass","Region 1",163233.043674143,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
2004,"spawning_biomass","Region 1",160939.364691921,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
2005,"spawning_biomass","Region 1",184681.594128005,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
2006,"spawning_biomass","Region 1",200576.893181311,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
2007,"spawning_biomass","Region 1",195049.570240703,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
2008,"spawning_biomass","Region 1",181025.339222687,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
2009,"spawning_biomass","Region 1",174451.842142188,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
2010,"spawning_biomass","Region 1",179842.494048795,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
2011,"spawning_biomass","Region 1",191471.247630637,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
2012,"spawning_biomass","Region 1",197151.932839275,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
2013,"spawning_biomass","Region 1",204460.973620719,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
2014,"spawning_biomass","Region 1",216446.013481442,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
2015,"spawning_biomass","Region 1",213771.824060009,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
2016,"spawning_biomass","Region 1",199406.489022158,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
2017,"spawning_biomass","Region 1",183774.219142468,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
2018,"spawning_biomass","Region 1",179732.932798495,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
2019,"spawning_biomass","Region 1",163540.366887414,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
2020,"spawning_biomass","Region 1",145354.786759231,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
2021,"spawning_biomass","Region 1",154440.528054222,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
2022,"spawning_biomass","Region 1",168731.321869378,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",0.583333333333258,"initial","Initial"
1954,"spawning_biomass","Region 2",321332.623078395,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",0.916666666666742,"initial","Initial"
1955,"spawning_biomass","Region 2",309723.070371246,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1956,"spawning_biomass","Region 2",306529.237637642,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1957,"spawning_biomass","Region 2",303029.281529828,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1958,"spawning_biomass","Region 2",295350.374571869,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1959,"spawning_biomass","Region 2",290036.526544748,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1960,"spawning_biomass","Region 2",277241.145942787,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1961,"spawning_biomass","Region 2",257080.197616724,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1962,"spawning_biomass","Region 2",230172.446356439,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1963,"spawning_biomass","Region 2",193918.318606485,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1964,"spawning_biomass","Region 2",163967.251068868,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1965,"spawning_biomass","Region 2",154981.152213352,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1966,"spawning_biomass","Region 2",156853.055870489,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1967,"spawning_biomass","Region 2",150763.499115214,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1968,"spawning_biomass","Region 2",131549.387855189,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1969,"spawning_biomass","Region 2",113534.150269275,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1970,"spawning_biomass","Region 2",102211.516436983,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1971,"spawning_biomass","Region 2",91340.6798788172,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1972,"spawning_biomass","Region 2",80094.838310347,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1973,"spawning_biomass","Region 2",71685.6980734907,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1974,"spawning_biomass","Region 2",64306.8227268816,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1975,"spawning_biomass","Region 2",59864.8480227468,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1976,"spawning_biomass","Region 2",63553.7652110778,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1977,"spawning_biomass","Region 2",75229.8053158818,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1978,"spawning_biomass","Region 2",82702.2876345309,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1979,"spawning_biomass","Region 2",81272.3997488387,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1980,"spawning_biomass","Region 2",73293.9283838975,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1981,"spawning_biomass","Region 2",64403.6691626768,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1982,"spawning_biomass","Region 2",58829.4505499903,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1983,"spawning_biomass","Region 2",59753.8071458812,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1984,"spawning_biomass","Region 2",64017.5290369557,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1985,"spawning_biomass","Region 2",66029.5323797704,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1986,"spawning_biomass","Region 2",66082.5515945363,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1987,"spawning_biomass","Region 2",63096.8502114828,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1988,"spawning_biomass","Region 2",63059.2339654941,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1989,"spawning_biomass","Region 2",58995.758042886,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1990,"spawning_biomass","Region 2",60155.8853687551,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1991,"spawning_biomass","Region 2",62049.0901149461,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1992,"spawning_biomass","Region 2",64695.7316658283,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1993,"spawning_biomass","Region 2",68688.0073773679,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1994,"spawning_biomass","Region 2",69157.4384594092,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1995,"spawning_biomass","Region 2",72751.0829970922,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1996,"spawning_biomass","Region 2",75294.868855309,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1997,"spawning_biomass","Region 2",77966.6624264516,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1998,"spawning_biomass","Region 2",79962.1639600367,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
1999,"spawning_biomass","Region 2",81335.0503441137,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
2000,"spawning_biomass","Region 2",76787.9381657759,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
2001,"spawning_biomass","Region 2",71686.7837497385,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
2002,"spawning_biomass","Region 2",68463.4744887853,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
2003,"spawning_biomass","Region 2",65227.5606835688,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
2004,"spawning_biomass","Region 2",63947.2585448623,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
2005,"spawning_biomass","Region 2",70602.3521190631,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
2006,"spawning_biomass","Region 2",76754.0997115106,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
2007,"spawning_biomass","Region 2",78476.1327814672,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
2008,"spawning_biomass","Region 2",74861.0229911692,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
2009,"spawning_biomass","Region 2",72812.4118024346,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
2010,"spawning_biomass","Region 2",75897.2456283928,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
2011,"spawning_biomass","Region 2",76877.872476087,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
2012,"spawning_biomass","Region 2",75945.9277431241,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
2013,"spawning_biomass","Region 2",76079.3113091526,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
2014,"spawning_biomass","Region 2",77912.4911406069,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
2015,"spawning_biomass","Region 2",74146.8405623036,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
2016,"spawning_biomass","Region 2",70367.5890200353,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
2017,"spawning_biomass","Region 2",66284.5809351222,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
2018,"spawning_biomass","Region 2",64079.0812698196,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
2019,"spawning_biomass","Region 2",61771.150915316,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
2020,"spawning_biomass","Region 2",57066.4815131758,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
2021,"spawning_biomass","Region 2",51518.9169353229,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"initial","Initial"
2022,"spawning_biomass","Region 2",53738.4665550689,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",0.583333333333258,"initial","Initial"
1954,"dynamic_unfished_spawning_biomass","Region 1",905624.388918303,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",0.916666666666742,"initial","Initial"
1955,"dynamic_unfished_spawning_biomass","Region 1",846786.53325758,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"initial","Initial"
1956,"dynamic_unfished_spawning_biomass","Region 1",836167.720974943,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"initial","Initial"
