"time","metric","group","value","unit","definition","initial_state","display_name","model","label"
1982.58333333333,"spawning_biomass","Region 1",131698.953003054,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1982.75,"spawning_biomass","Region 1",188323.41923988,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1982.83333333333,"spawning_biomass","Region 1",183171.674958956,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1983,"spawning_biomass","Region 1",176032.70187061,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1983.08333333333,"spawning_biomass","Region 1",170299.371108605,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1983.16666666667,"spawning_biomass","Region 1",162725.812269602,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1983.25,"spawning_biomass","Region 1",158044.528805678,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1983.33333333333,"spawning_biomass","Region 1",153375.488212726,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1983.41666666667,"spawning_biomass","Region 1",143008.165529912,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1983.58333333333,"spawning_biomass","Region 1",139738.96056005,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1983.75,"spawning_biomass","Region 1",212300.531400441,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1983.83333333333,"spawning_biomass","Region 1",207321.814573708,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1983.91666666667,"spawning_biomass","Region 1",197117.775735216,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1984,"spawning_biomass","Region 1",192387.401736191,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1984.08333333333,"spawning_biomass","Region 1",186897.072193683,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1984.16666666667,"spawning_biomass","Region 1",179635.787746141,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1984.25,"spawning_biomass","Region 1",175144.76969267,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1984.33333333333,"spawning_biomass","Region 1",170612.08836273,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1984.41666666667,"spawning_biomass","Region 1",160608.180219775,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1984.58333333333,"spawning_biomass","Region 1",157465.603129093,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1984.75,"spawning_biomass","Region 1",223445.251256244,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1984.83333333333,"spawning_biomass","Region 1",218132.522502435,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1984.91666666667,"spawning_biomass","Region 1",209951.855976839,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1985,"spawning_biomass","Region 1",204842.189770568,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1985.08333333333,"spawning_biomass","Region 1",198692.447812496,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1985.16666666667,"spawning_biomass","Region 1",191738.140489276,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1985.25,"spawning_biomass","Region 1",186904.302169931,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1985.33333333333,"spawning_biomass","Region 1",181811.506314151,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1985.41666666667,"spawning_biomass","Region 1",169919.669203116,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1985.58333333333,"spawning_biomass","Region 1",166369.76697429,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1985.75,"spawning_biomass","Region 1",222482.555255548,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1985.83333333333,"spawning_biomass","Region 1",216327.108819491,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1985.91666666667,"spawning_biomass","Region 1",206904.118415209,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1986,"spawning_biomass","Region 1",201069.136081404,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1986.08333333333,"spawning_biomass","Region 1",194378.069016226,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1986.16666666667,"spawning_biomass","Region 1",185940.605076171,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1986.25,"spawning_biomass","Region 1",180541.535046772,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1986.33333333333,"spawning_biomass","Region 1",175111.491574601,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1986.58333333333,"spawning_biomass","Region 1",163352.169662828,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1986.75,"spawning_biomass","Region 1",220226.45607418,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1986.83333333333,"spawning_biomass","Region 1",215597.23724384,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1986.91666666667,"spawning_biomass","Region 1",208660.538688487,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1987,"spawning_biomass","Region 1",204160.398275214,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1987.08333333333,"spawning_biomass","Region 1",197964.817019026,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1987.16666666667,"spawning_biomass","Region 1",191038.196031544,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1987.25,"spawning_biomass","Region 1",186751.878921984,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1987.33333333333,"spawning_biomass","Region 1",181768.595395951,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1987.41666666667,"spawning_biomass","Region 1",172606.703564042,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1987.58333333333,"spawning_biomass","Region 1",169075.539252594,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1987.66666666667,"spawning_biomass","Region 1",159438.979109216,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1987.75,"spawning_biomass","Region 1",220706.820159405,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1987.83333333333,"spawning_biomass","Region 1",214573.273660144,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1987.91666666667,"spawning_biomass","Region 1",203446.157383798,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1988,"spawning_biomass","Region 1",197688.836165107,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1988.08333333333,"spawning_biomass","Region 1",190881.086518765,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1988.16666666667,"spawning_biomass","Region 1",179678.282486133,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1988.25,"spawning_biomass","Region 1",174388.422519219,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1988.33333333333,"spawning_biomass","Region 1",169206.994822568,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1988.58333333333,"spawning_biomass","Region 1",158973.960293186,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1988.75,"spawning_biomass","Region 1",200532.570787177,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1988.83333333333,"spawning_biomass","Region 1",196239.436040085,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1988.91666666667,"spawning_biomass","Region 1",186418.832463799,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1989,"spawning_biomass","Region 1",182295.184113972,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1989.08333333333,"spawning_biomass","Region 1",177118.044281905,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1989.16666666667,"spawning_biomass","Region 1",168032.749578225,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1989.25,"spawning_biomass","Region 1",164154.063586114,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1989.33333333333,"spawning_biomass","Region 1",160026.588214327,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1989.41666666667,"spawning_biomass","Region 1",151698.15500349,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1989.5,"spawning_biomass","Region 1",148155.643828434,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1989.58333333333,"spawning_biomass","Region 1",144405.844059111,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1989.75,"spawning_biomass","Region 1",192445.444016937,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1989.83333333333,"spawning_biomass","Region 1",187093.76354806,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1989.91666666667,"spawning_biomass","Region 1",179928.027251265,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1990,"spawning_biomass","Region 1",174737.336854273,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1990.08333333333,"spawning_biomass","Region 1",169008.64068962,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1990.16666666667,"spawning_biomass","Region 1",161317.120767459,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1990.25,"spawning_biomass","Region 1",156513.449985999,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1990.33333333333,"spawning_biomass","Region 1",151968.609195364,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1990.58333333333,"spawning_biomass","Region 1",145296.565971797,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1990.75,"spawning_biomass","Region 1",204205.193287251,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1990.83333333333,"spawning_biomass","Region 1",199331.058717005,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1990.91666666667,"spawning_biomass","Region 1",189046.479238207,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1991,"spawning_biomass","Region 1",184398.883004877,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1991.08333333333,"spawning_biomass","Region 1",178637.812107065,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1991.16666666667,"spawning_biomass","Region 1",171444.258621287,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1991.25,"spawning_biomass","Region 1",167044.362590443,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1991.33333333333,"spawning_biomass","Region 1",162476.869106584,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1991.41666666667,"spawning_biomass","Region 1",153163.84818358,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1991.58333333333,"spawning_biomass","Region 1",149993.302664162,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1991.75,"spawning_biomass","Region 1",224720.126302618,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1991.83333333333,"spawning_biomass","Region 1",220687.529429793,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1991.91666666667,"spawning_biomass","Region 1",211551.665515124,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1992,"spawning_biomass","Region 1",207614.67047982,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1992.08333333333,"spawning_biomass","Region 1",202198.48343425,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1992.16666666667,"spawning_biomass","Region 1",194388.558296513,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1992.25,"spawning_biomass","Region 1",190574.493483993,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1992.33333333333,"spawning_biomass","Region 1",185891.757134391,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1992.41666666667,"spawning_biomass","Region 1",175526.972826663,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1992.5,"spawning_biomass","Region 1",171988.779002268,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1992.58333333333,"spawning_biomass","Region 1",167917.186088893,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1992.66666666667,"spawning_biomass","Region 1",156799.3615432,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1992.75,"spawning_biomass","Region 1",235544.828357945,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1992.83333333333,"spawning_biomass","Region 1",231255.496804218,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1992.91666666667,"spawning_biomass","Region 1",222636.642013036,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1993,"spawning_biomass","Region 1",218456.545164317,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1993.08333333333,"spawning_biomass","Region 1",213084.542403644,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1993.16666666667,"spawning_biomass","Region 1",204855.9560782,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1993.25,"spawning_biomass","Region 1",200825.344165614,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1993.33333333333,"spawning_biomass","Region 1",196408.684944892,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1993.41666666667,"spawning_biomass","Region 1",185298.210058437,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1993.5,"spawning_biomass","Region 1",181531.149970076,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1993.58333333333,"spawning_biomass","Region 1",177478.258757957,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1993.66666666667,"spawning_biomass","Region 1",166684.894753626,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1993.75,"spawning_biomass","Region 1",236928.123939267,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1993.83333333333,"spawning_biomass","Region 1",232586.269808988,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1993.91666666667,"spawning_biomass","Region 1",224398.799720152,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1994,"spawning_biomass","Region 1",220158.672091852,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1994.08333333333,"spawning_biomass","Region 1",214365.131263497,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1994.16666666667,"spawning_biomass","Region 1",205044.470948271,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1994.25,"spawning_biomass","Region 1",200934.907671279,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1994.33333333333,"spawning_biomass","Region 1",196375.519156012,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1994.41666666667,"spawning_biomass","Region 1",184236.00696602,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1994.5,"spawning_biomass","Region 1",180470.524889327,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1994.58333333333,"spawning_biomass","Region 1",176433.054325203,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1994.66666666667,"spawning_biomass","Region 1",164041.947847056,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1994.75,"spawning_biomass","Region 1",246550.750846657,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1994.83333333333,"spawning_biomass","Region 1",242056.388932416,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1994.91666666667,"spawning_biomass","Region 1",231190.152090887,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1995,"spawning_biomass","Region 1",226826.999202038,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1995.08333333333,"spawning_biomass","Region 1",221451.419956482,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1995.16666666667,"spawning_biomass","Region 1",214349.155769918,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1995.25,"spawning_biomass","Region 1",210097.88419088,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1995.33333333333,"spawning_biomass","Region 1",205601.040856778,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1995.41666666667,"spawning_biomass","Region 1",196259.68749811,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1995.5,"spawning_biomass","Region 1",192267.398999606,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1995.58333333333,"spawning_biomass","Region 1",187990.600535582,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1995.66666666667,"spawning_biomass","Region 1",177037.104461944,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1995.75,"spawning_biomass","Region 1",254224.411868066,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1995.83333333333,"spawning_biomass","Region 1",248158.700186119,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1995.91666666667,"spawning_biomass","Region 1",232674.048107739,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1996,"spawning_biomass","Region 1",226991.582717916,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1996.08333333333,"spawning_biomass","Region 1",220568.569198901,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1996.16666666667,"spawning_biomass","Region 1",210926.359227855,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1996.25,"spawning_biomass","Region 1",205544.917305192,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1996.33333333333,"spawning_biomass","Region 1",200349.538846549,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1996.41666666667,"spawning_biomass","Region 1",187850.868803721,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1996.58333333333,"spawning_biomass","Region 1",184200.304160309,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1996.75,"spawning_biomass","Region 1",261078.233825151,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1996.83333333333,"spawning_biomass","Region 1",253930.850746664,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1996.91666666667,"spawning_biomass","Region 1",241804.256525475,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1997,"spawning_biomass","Region 1",235034.54541644,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
1997.08333333333,"spawning_biomass","Region 1",227672.761035515,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential","alb","Diagnostic model"
