"time","metric","group","value","unit","definition","initial_state","display_name","coverage","model","label"
2009,"dynamic_unfished_spawning_biomass","Region 1",407811.30543743,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
2010,"dynamic_unfished_spawning_biomass","Region 1",430885.089642818,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
2011,"dynamic_unfished_spawning_biomass","Region 1",449397.401682273,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
2012,"dynamic_unfished_spawning_biomass","Region 1",455747.769325316,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
2013,"dynamic_unfished_spawning_biomass","Region 1",478630.466672852,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
2014,"dynamic_unfished_spawning_biomass","Region 1",495353.949291831,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
2015,"dynamic_unfished_spawning_biomass","Region 1",494606.583695991,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
2016,"dynamic_unfished_spawning_biomass","Region 1",483717.451009129,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
2017,"dynamic_unfished_spawning_biomass","Region 1",467812.322981081,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
2018,"dynamic_unfished_spawning_biomass","Region 1",459959.76832226,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
2019,"dynamic_unfished_spawning_biomass","Region 1",442293.224475045,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
2020,"dynamic_unfished_spawning_biomass","Region 1",415046.36269596,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
2021,"dynamic_unfished_spawning_biomass","Region 1",416560.594110179,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
2022,"dynamic_unfished_spawning_biomass","Region 1",415654.079309892,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",0.583333333333258,"lower","Lower"
1954,"dynamic_unfished_spawning_biomass","Region 2",337815.396316432,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",0.916666666666742,"lower","Lower"
1955,"dynamic_unfished_spawning_biomass","Region 2",327308.011299546,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1956,"dynamic_unfished_spawning_biomass","Region 2",325884.194343663,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1957,"dynamic_unfished_spawning_biomass","Region 2",324023.715819244,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1958,"dynamic_unfished_spawning_biomass","Region 2",317760.195213868,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1959,"dynamic_unfished_spawning_biomass","Region 2",315138.252513154,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1960,"dynamic_unfished_spawning_biomass","Region 2",304808.356284791,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1961,"dynamic_unfished_spawning_biomass","Region 2",286644.596710802,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1962,"dynamic_unfished_spawning_biomass","Region 2",261729.317772824,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1963,"dynamic_unfished_spawning_biomass","Region 2",228492.526952228,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1964,"dynamic_unfished_spawning_biomass","Region 2",201171.018772055,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1965,"dynamic_unfished_spawning_biomass","Region 2",191193.496673364,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1966,"dynamic_unfished_spawning_biomass","Region 2",194372.77589389,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1967,"dynamic_unfished_spawning_biomass","Region 2",193611.829250419,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1968,"dynamic_unfished_spawning_biomass","Region 2",177283.847228426,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1969,"dynamic_unfished_spawning_biomass","Region 2",158185.726167294,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1970,"dynamic_unfished_spawning_biomass","Region 2",145751.888283481,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1971,"dynamic_unfished_spawning_biomass","Region 2",136384.509377314,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1972,"dynamic_unfished_spawning_biomass","Region 2",128374.887062016,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1973,"dynamic_unfished_spawning_biomass","Region 2",119756.13438298,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1974,"dynamic_unfished_spawning_biomass","Region 2",111102.44301408,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1975,"dynamic_unfished_spawning_biomass","Region 2",104900.600896619,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1976,"dynamic_unfished_spawning_biomass","Region 2",105792.625046117,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1977,"dynamic_unfished_spawning_biomass","Region 2",116862.459458438,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1978,"dynamic_unfished_spawning_biomass","Region 2",127754.407974656,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1979,"dynamic_unfished_spawning_biomass","Region 2",126231.452960537,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1980,"dynamic_unfished_spawning_biomass","Region 2",116829.515192266,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1981,"dynamic_unfished_spawning_biomass","Region 2",106954.262605027,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1982,"dynamic_unfished_spawning_biomass","Region 2",101046.553147371,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1983,"dynamic_unfished_spawning_biomass","Region 2",100370.130383715,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1984,"dynamic_unfished_spawning_biomass","Region 2",103573.08756853,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1985,"dynamic_unfished_spawning_biomass","Region 2",104852.60584704,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1986,"dynamic_unfished_spawning_biomass","Region 2",105578.104561443,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1987,"dynamic_unfished_spawning_biomass","Region 2",103408.705313947,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1988,"dynamic_unfished_spawning_biomass","Region 2",105512.379525598,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1989,"dynamic_unfished_spawning_biomass","Region 2",101892.203727501,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1990,"dynamic_unfished_spawning_biomass","Region 2",103003.406869115,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1991,"dynamic_unfished_spawning_biomass","Region 2",107041.611223897,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1992,"dynamic_unfished_spawning_biomass","Region 2",112781.309981903,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1993,"dynamic_unfished_spawning_biomass","Region 2",118681.243614105,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1994,"dynamic_unfished_spawning_biomass","Region 2",119796.355837095,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1995,"dynamic_unfished_spawning_biomass","Region 2",124461.346243153,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1996,"dynamic_unfished_spawning_biomass","Region 2",127632.670849169,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1997,"dynamic_unfished_spawning_biomass","Region 2",131009.937285098,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1998,"dynamic_unfished_spawning_biomass","Region 2",136132.951186707,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1999,"dynamic_unfished_spawning_biomass","Region 2",139157.19758082,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
2000,"dynamic_unfished_spawning_biomass","Region 2",135991.589801665,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
2001,"dynamic_unfished_spawning_biomass","Region 2",130518.488144072,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
2002,"dynamic_unfished_spawning_biomass","Region 2",131608.883871236,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
2003,"dynamic_unfished_spawning_biomass","Region 2",133753.272255845,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
2004,"dynamic_unfished_spawning_biomass","Region 2",134360.022771888,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
2005,"dynamic_unfished_spawning_biomass","Region 2",146802.946901095,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
2006,"dynamic_unfished_spawning_biomass","Region 2",156754.348058204,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
2007,"dynamic_unfished_spawning_biomass","Region 2",160110.442251183,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
2008,"dynamic_unfished_spawning_biomass","Region 2",156371.677782413,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
2009,"dynamic_unfished_spawning_biomass","Region 2",153752.339123325,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
2010,"dynamic_unfished_spawning_biomass","Region 2",161789.52600194,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
2011,"dynamic_unfished_spawning_biomass","Region 2",168122.81444276,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
2012,"dynamic_unfished_spawning_biomass","Region 2",170492.022495285,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
2013,"dynamic_unfished_spawning_biomass","Region 2",175513.723954744,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
2014,"dynamic_unfished_spawning_biomass","Region 2",183214.344479526,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
2015,"dynamic_unfished_spawning_biomass","Region 2",186371.074448474,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
2016,"dynamic_unfished_spawning_biomass","Region 2",181803.488960731,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
2017,"dynamic_unfished_spawning_biomass","Region 2",177184.45150388,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
2018,"dynamic_unfished_spawning_biomass","Region 2",177984.624546135,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
2019,"dynamic_unfished_spawning_biomass","Region 2",171072.473609661,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
2020,"dynamic_unfished_spawning_biomass","Region 2",161845.723507413,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
2021,"dynamic_unfished_spawning_biomass","Region 2",158627.406315052,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
2022,"dynamic_unfished_spawning_biomass","Region 2",163006.428266861,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",0.583333333333258,"lower","Lower"
1954,"dynamic_unfished_spawning_biomass","all",1243439.78523473,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",0.916666666666742,"lower","Lower"
1955,"dynamic_unfished_spawning_biomass","all",1174094.54455713,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1956,"dynamic_unfished_spawning_biomass","all",1162051.91531861,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1957,"dynamic_unfished_spawning_biomass","all",1153091.83360432,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1958,"dynamic_unfished_spawning_biomass","all",1139679.33228708,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1959,"dynamic_unfished_spawning_biomass","all",1122884.75963226,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1960,"dynamic_unfished_spawning_biomass","all",1074688.19416444,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1961,"dynamic_unfished_spawning_biomass","all",998124.307996671,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1962,"dynamic_unfished_spawning_biomass","all",895320.329930089,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1963,"dynamic_unfished_spawning_biomass","all",764541.132577157,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1964,"dynamic_unfished_spawning_biomass","all",670654.728494623,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1965,"dynamic_unfished_spawning_biomass","all",653377.520823108,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1966,"dynamic_unfished_spawning_biomass","all",682585.456711123,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1967,"dynamic_unfished_spawning_biomass","all",679890.011389982,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1968,"dynamic_unfished_spawning_biomass","all",609670.024316441,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1969,"dynamic_unfished_spawning_biomass","all",537504.627925704,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1970,"dynamic_unfished_spawning_biomass","all",496761.409148485,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1971,"dynamic_unfished_spawning_biomass","all",467140.190472323,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1972,"dynamic_unfished_spawning_biomass","all",440727.057199817,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1973,"dynamic_unfished_spawning_biomass","all",410091.456660955,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1974,"dynamic_unfished_spawning_biomass","all",379753.478357667,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1975,"dynamic_unfished_spawning_biomass","all",361514.046098349,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1976,"dynamic_unfished_spawning_biomass","all",375272.493718698,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1977,"dynamic_unfished_spawning_biomass","all",428207.381629453,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1978,"dynamic_unfished_spawning_biomass","all",469008.337087606,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1979,"dynamic_unfished_spawning_biomass","all",453101.311956774,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1980,"dynamic_unfished_spawning_biomass","all",409457.39982226,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1981,"dynamic_unfished_spawning_biomass","all",371545.698891861,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1982,"dynamic_unfished_spawning_biomass","all",353593.488407152,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1983,"dynamic_unfished_spawning_biomass","all",362491.867691137,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1984,"dynamic_unfished_spawning_biomass","all",377141.424294612,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1985,"dynamic_unfished_spawning_biomass","all",381651.794366591,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1986,"dynamic_unfished_spawning_biomass","all",381482.825825791,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1987,"dynamic_unfished_spawning_biomass","all",381822.655973095,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1988,"dynamic_unfished_spawning_biomass","all",377504.628261306,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1989,"dynamic_unfished_spawning_biomass","all",368678.174533998,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1990,"dynamic_unfished_spawning_biomass","all",371233.775936794,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1991,"dynamic_unfished_spawning_biomass","all",394904.24259476,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
1992,"dynamic_unfished_spawning_biomass","all",423035.399584848,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale in the dynamic no-fishing counterfactual",FALSE,"Unfished spawning potential",1,"lower","Lower"
