"time","kind","series","series_label","record","observed","predicted","unit","model","label"
1994,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","1994",1.00123553533734,0.862602098120709,"geometric-mean-scaled index","replicate-3","Refit 3"
1995,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","1995",1.31046507492219,1.01719072156015,"geometric-mean-scaled index","replicate-3","Refit 3"
1996,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","1996",1.21306505673522,1.05656532569519,"geometric-mean-scaled index","replicate-3","Refit 3"
1997,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","1997",0.799390157141791,0.801887431414955,"geometric-mean-scaled index","replicate-3","Refit 3"
1998,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","1998",1.99291282185133,0.66183837921543,"geometric-mean-scaled index","replicate-3","Refit 3"
1999,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","1999",1.3696369541503,0.633801862306541,"geometric-mean-scaled index","replicate-3","Refit 3"
2000,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2000",0.965612099781253,1.0607550941332,"geometric-mean-scaled index","replicate-3","Refit 3"
2001,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2001",0.810369966030035,0.823344480110827,"geometric-mean-scaled index","replicate-3","Refit 3"
2002,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2002",0.74171237247259,0.985656968532782,"geometric-mean-scaled index","replicate-3","Refit 3"
2003,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2003",1.03600097632011,1.36424297233706,"geometric-mean-scaled index","replicate-3","Refit 3"
2004,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2004",1.05045112419079,1.248759045898,"geometric-mean-scaled index","replicate-3","Refit 3"
2005,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2005",0.734713898314047,0.877921653511679,"geometric-mean-scaled index","replicate-3","Refit 3"
2006,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2006",0.882670668461906,0.807366366545703,"geometric-mean-scaled index","replicate-3","Refit 3"
2007,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2007",1.03363575876466,1.07999352435025,"geometric-mean-scaled index","replicate-3","Refit 3"
2008,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2008",1.33647576097039,1.3298040828487,"geometric-mean-scaled index","replicate-3","Refit 3"
2009,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2009",0.832547956398684,1.13149325088292,"geometric-mean-scaled index","replicate-3","Refit 3"
2010,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2010",1.1710748925389,1.09887133998291,"geometric-mean-scaled index","replicate-3","Refit 3"
2011,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2011",1.14908021933067,1.31335486516885,"geometric-mean-scaled index","replicate-3","Refit 3"
2012,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2012",0.992144371207608,1.3525349642668,"geometric-mean-scaled index","replicate-3","Refit 3"
2013,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2013",0.812541615693899,1.11047330097649,"geometric-mean-scaled index","replicate-3","Refit 3"
2014,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2014",0.869128916645273,0.969103113645145,"geometric-mean-scaled index","replicate-3","Refit 3"
2015,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2015",0.923487470227196,1.09726929838744,"geometric-mean-scaled index","replicate-3","Refit 3"
2016,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2016",0.994049496935054,1.12853840716253,"geometric-mean-scaled index","replicate-3","Refit 3"
2017,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2017",0.679637993540111,0.838399541203383,"geometric-mean-scaled index","replicate-3","Refit 3"
2018,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2018",1.1614387047662,0.723723480805737,"geometric-mean-scaled index","replicate-3","Refit 3"
2019,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2019",0.909406517143503,1.26366166162917,"geometric-mean-scaled index","replicate-3","Refit 3"
2020,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2020",0.960523282163485,1.34886941633337,"geometric-mean-scaled index","replicate-3","Refit 3"
2021,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2021",0.974737478989675,1.22617891454003,"geometric-mean-scaled index","replicate-3","Refit 3"
2022,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2022",0.665420460916155,1.03916622556764,"geometric-mean-scaled index","replicate-3","Refit 3"
1954,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1954",4.21096154805618,3.29557747570609,"geometric-mean-scaled index","replicate-3","Refit 3"
1955,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1955",3.11733650195403,3.22191895226166,"geometric-mean-scaled index","replicate-3","Refit 3"
1956,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1956",3.11471220345346,3.1949970702166,"geometric-mean-scaled index","replicate-3","Refit 3"
1957,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1957",2.49122048423764,3.16744448955759,"geometric-mean-scaled index","replicate-3","Refit 3"
1958,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1958",3.38277838084962,3.14078595352526,"geometric-mean-scaled index","replicate-3","Refit 3"
1959,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1959",3.53910335426992,3.11086481900303,"geometric-mean-scaled index","replicate-3","Refit 3"
1960,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1960",2.88806453309758,3.05845954990624,"geometric-mean-scaled index","replicate-3","Refit 3"
1961,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1961",2.77519235560544,2.73794521024863,"geometric-mean-scaled index","replicate-3","Refit 3"
1962,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1962",2.84542670742501,2.5833132015338,"geometric-mean-scaled index","replicate-3","Refit 3"
1963,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1963",2.15624779216803,2.09735087130776,"geometric-mean-scaled index","replicate-3","Refit 3"
1964,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1964",1.77294323917794,1.64334158957764,"geometric-mean-scaled index","replicate-3","Refit 3"
1965,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1965",1.39305357413891,1.55639716209192,"geometric-mean-scaled index","replicate-3","Refit 3"
1966,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1966",2.15604911541288,1.62576975231938,"geometric-mean-scaled index","replicate-3","Refit 3"
1967,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1967",1.83466830687541,1.78228072826371,"geometric-mean-scaled index","replicate-3","Refit 3"
1968,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1968",1.49027459282616,1.50610679130359,"geometric-mean-scaled index","replicate-3","Refit 3"
1969,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1969",0.90397341842816,1.15029932028714,"geometric-mean-scaled index","replicate-3","Refit 3"
1970,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1970",1.74296686069583,1.10611702153376,"geometric-mean-scaled index","replicate-3","Refit 3"
1971,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1971",1.05128168838887,0.980910588985863,"geometric-mean-scaled index","replicate-3","Refit 3"
1972,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1972",1.03629787461149,0.88092938237586,"geometric-mean-scaled index","replicate-3","Refit 3"
1973,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1973",1.14631510743072,0.794067902944132,"geometric-mean-scaled index","replicate-3","Refit 3"
1974,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1974",0.503606327140092,0.694017668933783,"geometric-mean-scaled index","replicate-3","Refit 3"
1975,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1975",0.345168043176568,0.635486878100537,"geometric-mean-scaled index","replicate-3","Refit 3"
1976,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1976",0.392881567888747,0.621529253894497,"geometric-mean-scaled index","replicate-3","Refit 3"
1977,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1977",0.722292569399697,0.745458815109784,"geometric-mean-scaled index","replicate-3","Refit 3"
1978,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1978",1.34450541165844,1.00814863861966,"geometric-mean-scaled index","replicate-3","Refit 3"
1979,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1979",0.925834385511787,0.965851838018084,"geometric-mean-scaled index","replicate-3","Refit 3"
1980,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1980",0.665679781043966,0.820959223073905,"geometric-mean-scaled index","replicate-3","Refit 3"
1981,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1981",0.591226781169868,0.693981793458815,"geometric-mean-scaled index","replicate-3","Refit 3"
1982,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1982",0.474104859767232,0.615560274347682,"geometric-mean-scaled index","replicate-3","Refit 3"
1983,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1983",0.516419783951321,0.628472931069251,"geometric-mean-scaled index","replicate-3","Refit 3"
1984,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1984",0.705603550009173,0.737826398789746,"geometric-mean-scaled index","replicate-3","Refit 3"
1985,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1985",0.596630644214555,0.770658393894281,"geometric-mean-scaled index","replicate-3","Refit 3"
1986,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1986",0.576521368772823,0.734377116402359,"geometric-mean-scaled index","replicate-3","Refit 3"
1987,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1987",0.738069475063823,0.721136361576871,"geometric-mean-scaled index","replicate-3","Refit 3"
1988,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1988",0.631881286279668,0.755936218889974,"geometric-mean-scaled index","replicate-3","Refit 3"
1989,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1989",0.538572813890766,0.643230250692172,"geometric-mean-scaled index","replicate-3","Refit 3"
1990,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1990",0.558798697122352,0.656262829873124,"geometric-mean-scaled index","replicate-3","Refit 3"
1991,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1991",0.596239520556125,0.673362825956813,"geometric-mean-scaled index","replicate-3","Refit 3"
1992,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1992",0.949703632796349,0.728469444806612,"geometric-mean-scaled index","replicate-3","Refit 3"
1993,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1993",0.773853468646436,0.847378302750413,"geometric-mean-scaled index","replicate-3","Refit 3"
1994,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1994",0.810781379423954,0.753364701363189,"geometric-mean-scaled index","replicate-3","Refit 3"
1995,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1995",1.07726297359609,0.870866502712011,"geometric-mean-scaled index","replicate-3","Refit 3"
1996,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1996",0.935003854840217,0.850568141358519,"geometric-mean-scaled index","replicate-3","Refit 3"
1997,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1997",0.800397864000986,0.855532841498037,"geometric-mean-scaled index","replicate-3","Refit 3"
1998,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1998",1.04349083940237,0.903130117654741,"geometric-mean-scaled index","replicate-3","Refit 3"
1999,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1999",0.765213765192612,0.992702974774618,"geometric-mean-scaled index","replicate-3","Refit 3"
2000,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2000",0.767097814359868,0.895760961791963,"geometric-mean-scaled index","replicate-3","Refit 3"
2001,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2001",0.841773334723493,0.833007022058583,"geometric-mean-scaled index","replicate-3","Refit 3"
2002,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2002",0.547333871289332,0.652493913441239,"geometric-mean-scaled index","replicate-3","Refit 3"
2003,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2003",0.588325890023659,0.832700833561766,"geometric-mean-scaled index","replicate-3","Refit 3"
2004,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2004",0.635814586790303,0.666066637715567,"geometric-mean-scaled index","replicate-3","Refit 3"
2005,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2005",0.834789610625378,0.764979449717167,"geometric-mean-scaled index","replicate-3","Refit 3"
2006,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2006",0.92372528101704,0.902730663751869,"geometric-mean-scaled index","replicate-3","Refit 3"
2007,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2007",0.84623569961814,0.994943836717664,"geometric-mean-scaled index","replicate-3","Refit 3"
2008,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2008",0.610796174186906,0.862623654219755,"geometric-mean-scaled index","replicate-3","Refit 3"
2009,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2009",1.05927374250753,0.806516636175634,"geometric-mean-scaled index","replicate-3","Refit 3"
2010,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2010",0.847323881897912,0.823745220168733,"geometric-mean-scaled index","replicate-3","Refit 3"
2011,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2011",1.12583979197944,0.956805200194227,"geometric-mean-scaled index","replicate-3","Refit 3"
2012,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2012",0.945525297290097,0.856065166677692,"geometric-mean-scaled index","replicate-3","Refit 3"
2013,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2013",0.87877457395759,0.848397947270733,"geometric-mean-scaled index","replicate-3","Refit 3"
2014,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2014",1.04373534993691,0.915050854848112,"geometric-mean-scaled index","replicate-3","Refit 3"
2015,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2015",1.22377077691567,0.931287571336238,"geometric-mean-scaled index","replicate-3","Refit 3"
2016,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2016",1.13572929605611,0.839341018306602,"geometric-mean-scaled index","replicate-3","Refit 3"
2017,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2017",0.734357067400453,0.763324458449501,"geometric-mean-scaled index","replicate-3","Refit 3"
2018,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2018",0.64550184014846,0.757704502550586,"geometric-mean-scaled index","replicate-3","Refit 3"
2019,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2019",0.713722524698996,0.795509339304,"geometric-mean-scaled index","replicate-3","Refit 3"
2020,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2020",0.772716002092201,0.682622110829733,"geometric-mean-scaled index","replicate-3","Refit 3"
2021,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2021",0.751048561936257,0.504705387468295,"geometric-mean-scaled index","replicate-3","Refit 3"
2022,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2022",1.00202993070836,0.744162462077078,"geometric-mean-scaled index","replicate-3","Refit 3"
1954,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1954",4.40903714715002,4.74727782913303,"geometric-mean-scaled index","replicate-4","Refit 4"
1955,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1955",3.14529508758885,4.47739161869901,"geometric-mean-scaled index","replicate-4","Refit 4"
1956,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1956",3.55845376339654,4.35061109486016,"geometric-mean-scaled index","replicate-4","Refit 4"
1957,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1957",3.81367935187817,4.23699025189778,"geometric-mean-scaled index","replicate-4","Refit 4"
1958,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1958",4.19937988018333,4.12601408207947,"geometric-mean-scaled index","replicate-4","Refit 4"
1959,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1959",5.02003875847804,3.9851096703992,"geometric-mean-scaled index","replicate-4","Refit 4"
1960,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1960",6.09415385779237,3.86541654140207,"geometric-mean-scaled index","replicate-4","Refit 4"
1961,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1961",5.9871599837675,3.70629051383086,"geometric-mean-scaled index","replicate-4","Refit 4"
1962,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1962",4.31836862588877,3.45380701097122,"geometric-mean-scaled index","replicate-4","Refit 4"
1963,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1963",2.6756633141332,3.12719422930001,"geometric-mean-scaled index","replicate-4","Refit 4"
1964,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1964",2.42251196662564,2.76059933920213,"geometric-mean-scaled index","replicate-4","Refit 4"
1965,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1965",2.71599052736943,2.34135049106373,"geometric-mean-scaled index","replicate-4","Refit 4"
1966,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1966",2.44814503331434,1.92799280582703,"geometric-mean-scaled index","replicate-4","Refit 4"
1967,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1967",1.94746079529619,1.70412506820315,"geometric-mean-scaled index","replicate-4","Refit 4"
1968,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1968",1.71471945569896,1.64582427015895,"geometric-mean-scaled index","replicate-4","Refit 4"
1969,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1969",1.65433171113289,1.58640150479798,"geometric-mean-scaled index","replicate-4","Refit 4"
1970,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1970",1.54780579698768,1.39887390563084,"geometric-mean-scaled index","replicate-4","Refit 4"
1971,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1971",1.23412080025738,1.15797681773006,"geometric-mean-scaled index","replicate-4","Refit 4"
1972,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1972",1.07338614840291,0.979232116430075,"geometric-mean-scaled index","replicate-4","Refit 4"
1973,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1973",0.989103263951998,0.813342454756206,"geometric-mean-scaled index","replicate-4","Refit 4"
1974,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1974",0.580301639759145,0.696280387935353,"geometric-mean-scaled index","replicate-4","Refit 4"
1975,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1975",0.58813811691667,0.671383928641669,"geometric-mean-scaled index","replicate-4","Refit 4"
1976,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1976",0.851064006357214,0.680059483449262,"geometric-mean-scaled index","replicate-4","Refit 4"
1977,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1977",0.863018267252948,0.639583434666162,"geometric-mean-scaled index","replicate-4","Refit 4"
1978,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1978",0.935245185300877,0.674254935166265,"geometric-mean-scaled index","replicate-4","Refit 4"
1979,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1979",0.811891863308134,0.791024159862364,"geometric-mean-scaled index","replicate-4","Refit 4"
1980,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1980",0.857986996795637,0.86991923830026,"geometric-mean-scaled index","replicate-4","Refit 4"
1981,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1981",0.969775742290399,0.813572512734668,"geometric-mean-scaled index","replicate-4","Refit 4"
1982,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1982",0.754187984251701,0.70765902408041,"geometric-mean-scaled index","replicate-4","Refit 4"
1983,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1983",0.847323525052082,0.642153737855123,"geometric-mean-scaled index","replicate-4","Refit 4"
1984,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1984",0.697012441179108,0.624957892844672,"geometric-mean-scaled index","replicate-4","Refit 4"
1985,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1985",0.700113985527936,0.671410333033968,"geometric-mean-scaled index","replicate-4","Refit 4"
1986,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1986",0.916792661518106,0.713420715086282,"geometric-mean-scaled index","replicate-4","Refit 4"
1987,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1987",0.932698710694853,0.761173142868122,"geometric-mean-scaled index","replicate-4","Refit 4"
1988,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1988",0.933673375591985,0.721771321918769,"geometric-mean-scaled index","replicate-4","Refit 4"
1989,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1989",0.68771709247243,0.710649365216452,"geometric-mean-scaled index","replicate-4","Refit 4"
1990,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1990",0.776975789161292,0.716171876714805,"geometric-mean-scaled index","replicate-4","Refit 4"
1991,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1991",0.655727821196814,0.682726819926378,"geometric-mean-scaled index","replicate-4","Refit 4"
1992,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1992",0.872502177541898,0.66761751374916,"geometric-mean-scaled index","replicate-4","Refit 4"
1993,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1993",0.879147658089477,0.703443837793894,"geometric-mean-scaled index","replicate-4","Refit 4"
1994,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1994",0.948738796667378,0.743966073017672,"geometric-mean-scaled index","replicate-4","Refit 4"
1995,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1995",0.883131727989847,0.785587647162645,"geometric-mean-scaled index","replicate-4","Refit 4"
1996,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1996",0.837306959406211,0.789762424918266,"geometric-mean-scaled index","replicate-4","Refit 4"
1997,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1997",0.95208949005856,0.816760703539438,"geometric-mean-scaled index","replicate-4","Refit 4"
1998,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1998",0.856547687420413,0.77831372906682,"geometric-mean-scaled index","replicate-4","Refit 4"
1999,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1999",0.61266101448799,0.810836936844438,"geometric-mean-scaled index","replicate-4","Refit 4"
2000,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2000",0.679263091965619,0.844591715208526,"geometric-mean-scaled index","replicate-4","Refit 4"
2001,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2001",0.663388123597169,0.789899852456416,"geometric-mean-scaled index","replicate-4","Refit 4"
2002,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2002",0.695863453728742,0.620971853583436,"geometric-mean-scaled index","replicate-4","Refit 4"
2003,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2003",0.520428254256146,0.525107323868371,"geometric-mean-scaled index","replicate-4","Refit 4"
2004,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2004",0.457969008695485,0.529490442440229,"geometric-mean-scaled index","replicate-4","Refit 4"
2005,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2005",0.57000982730679,0.496669102677612,"geometric-mean-scaled index","replicate-4","Refit 4"
2006,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2006",0.692547701969523,0.506493998138642,"geometric-mean-scaled index","replicate-4","Refit 4"
2007,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2007",0.763296075617131,0.562784435170293,"geometric-mean-scaled index","replicate-4","Refit 4"
2008,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2008",0.557991706511396,0.627666259329643,"geometric-mean-scaled index","replicate-4","Refit 4"
2009,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2009",0.644374806432787,0.609173034446549,"geometric-mean-scaled index","replicate-4","Refit 4"
2010,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2010",0.629833334064991,0.460482155011813,"geometric-mean-scaled index","replicate-4","Refit 4"
2011,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2011",0.472776191924379,0.477378453806559,"geometric-mean-scaled index","replicate-4","Refit 4"
2012,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2012",0.561037772817115,0.525482684215944,"geometric-mean-scaled index","replicate-4","Refit 4"
2013,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2013",0.518607359493591,0.521638763699946,"geometric-mean-scaled index","replicate-4","Refit 4"
2014,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2014",0.534249440170542,0.531051669146783,"geometric-mean-scaled index","replicate-4","Refit 4"
2015,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2015",0.610459945494768,0.562136913216538,"geometric-mean-scaled index","replicate-4","Refit 4"
2016,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2016",0.483833914957584,0.591840561852731,"geometric-mean-scaled index","replicate-4","Refit 4"
2017,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2017",0.503585067785675,0.591780793423674,"geometric-mean-scaled index","replicate-4","Refit 4"
2018,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2018",0.44199217333407,0.525235610917328,"geometric-mean-scaled index","replicate-4","Refit 4"
2019,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2019",0.466975339471439,0.477644850547793,"geometric-mean-scaled index","replicate-4","Refit 4"
2020,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2020",0.377731205082218,0.456370252174919,"geometric-mean-scaled index","replicate-4","Refit 4"
2021,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2021",0.384903092509445,0.452982095242773,"geometric-mean-scaled index","replicate-4","Refit 4"
2022,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2022",0.533173522636986,0.415471733899162,"geometric-mean-scaled index","replicate-4","Refit 4"
1992,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","1992",1.85927115000846,0.835621614937853,"geometric-mean-scaled index","replicate-4","Refit 4"
1993,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","1993",0.849266654622091,0.809985328278755,"geometric-mean-scaled index","replicate-4","Refit 4"
1994,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","1994",1.00123553533734,0.801329850498583,"geometric-mean-scaled index","replicate-4","Refit 4"
1995,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","1995",1.31046507492219,0.944937753585524,"geometric-mean-scaled index","replicate-4","Refit 4"
1996,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","1996",1.21306505673522,0.981515505614777,"geometric-mean-scaled index","replicate-4","Refit 4"
1997,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","1997",0.799390157141791,0.744927860635135,"geometric-mean-scaled index","replicate-4","Refit 4"
1998,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","1998",1.99291282185133,0.614826755727076,"geometric-mean-scaled index","replicate-4","Refit 4"
1999,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","1999",1.3696369541503,0.588781725287147,"geometric-mean-scaled index","replicate-4","Refit 4"
2000,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2000",0.965612099781253,0.98540766692921,"geometric-mean-scaled index","replicate-4","Refit 4"
2001,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2001",0.810369966030035,0.764860774850234,"geometric-mean-scaled index","replicate-4","Refit 4"
2002,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2002",0.74171237247259,0.915643902278955,"geometric-mean-scaled index","replicate-4","Refit 4"
2003,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2003",1.03600097632011,1.26733823097381,"geometric-mean-scaled index","replicate-4","Refit 4"
2004,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2004",1.05045112419079,1.16005734479233,"geometric-mean-scaled index","replicate-4","Refit 4"
2005,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2005",0.734713898314047,0.815561229088892,"geometric-mean-scaled index","replicate-4","Refit 4"
