"time","metric","group","value","unit","definition","initial_state","display_name","coverage","model","label"
1956,"dynamic_spawning_depletion","all",0.96153493960836,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"replicate-5","Refit 5"
1957,"dynamic_spawning_depletion","all",0.956441134014628,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"replicate-5","Refit 5"
1958,"dynamic_spawning_depletion","all",0.950422348200112,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"replicate-5","Refit 5"
1959,"dynamic_spawning_depletion","all",0.937822848496067,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"replicate-5","Refit 5"
1960,"dynamic_spawning_depletion","all",0.926142175535454,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"replicate-5","Refit 5"
1961,"dynamic_spawning_depletion","all",0.911275718675812,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"replicate-5","Refit 5"
1962,"dynamic_spawning_depletion","all",0.891137389746132,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"replicate-5","Refit 5"
1963,"dynamic_spawning_depletion","all",0.863886521383072,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"replicate-5","Refit 5"
1964,"dynamic_spawning_depletion","all",0.842414343082677,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"replicate-5","Refit 5"
1965,"dynamic_spawning_depletion","all",0.839422497404664,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"replicate-5","Refit 5"
1966,"dynamic_spawning_depletion","all",0.827632367459919,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"replicate-5","Refit 5"
1967,"dynamic_spawning_depletion","all",0.797830337489345,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"replicate-5","Refit 5"
1968,"dynamic_spawning_depletion","all",0.757983574350175,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"replicate-5","Refit 5"
1969,"dynamic_spawning_depletion","all",0.732948295943335,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"replicate-5","Refit 5"
1970,"dynamic_spawning_depletion","all",0.717056019819845,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"replicate-5","Refit 5"
1971,"dynamic_spawning_depletion","all",0.687640631298601,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"replicate-5","Refit 5"
1972,"dynamic_spawning_depletion","all",0.656020852263628,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"replicate-5","Refit 5"
1973,"dynamic_spawning_depletion","all",0.617994570411709,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"replicate-5","Refit 5"
1974,"dynamic_spawning_depletion","all",0.583943363808793,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"replicate-5","Refit 5"
1975,"dynamic_spawning_depletion","all",0.590493744812113,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"replicate-5","Refit 5"
1976,"dynamic_spawning_depletion","all",0.64236845313712,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"replicate-5","Refit 5"
1977,"dynamic_spawning_depletion","all",0.681977214110366,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"replicate-5","Refit 5"
1978,"dynamic_spawning_depletion","all",0.685576082673398,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"replicate-5","Refit 5"
1979,"dynamic_spawning_depletion","all",0.670815618194852,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"replicate-5","Refit 5"
1980,"dynamic_spawning_depletion","all",0.646859974261684,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"replicate-5","Refit 5"
1981,"dynamic_spawning_depletion","all",0.611963267870207,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"replicate-5","Refit 5"
1982,"dynamic_spawning_depletion","all",0.599469884493694,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"replicate-5","Refit 5"
1983,"dynamic_spawning_depletion","all",0.622586210928795,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"replicate-5","Refit 5"
1984,"dynamic_spawning_depletion","all",0.649008341627884,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"replicate-5","Refit 5"
1985,"dynamic_spawning_depletion","all",0.662651181502182,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"replicate-5","Refit 5"
1986,"dynamic_spawning_depletion","all",0.656639997387931,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"replicate-5","Refit 5"
1987,"dynamic_spawning_depletion","all",0.645998590361155,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"replicate-5","Refit 5"
1988,"dynamic_spawning_depletion","all",0.628967414695127,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"replicate-5","Refit 5"
1989,"dynamic_spawning_depletion","all",0.60331754360316,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"replicate-5","Refit 5"
1990,"dynamic_spawning_depletion","all",0.604058548177234,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"replicate-5","Refit 5"
1991,"dynamic_spawning_depletion","all",0.602054801977216,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"replicate-5","Refit 5"
1992,"dynamic_spawning_depletion","all",0.600790868058991,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"replicate-5","Refit 5"
1993,"dynamic_spawning_depletion","all",0.604519350806719,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"replicate-5","Refit 5"
1994,"dynamic_spawning_depletion","all",0.602956976869412,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"replicate-5","Refit 5"
1995,"dynamic_spawning_depletion","all",0.610566980796264,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"replicate-5","Refit 5"
1996,"dynamic_spawning_depletion","all",0.615588501002411,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"replicate-5","Refit 5"
1997,"dynamic_spawning_depletion","all",0.625586784723955,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"replicate-5","Refit 5"
1998,"dynamic_spawning_depletion","all",0.616073729127277,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"replicate-5","Refit 5"
1999,"dynamic_spawning_depletion","all",0.610321557379884,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"replicate-5","Refit 5"
2000,"dynamic_spawning_depletion","all",0.594890517728784,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"replicate-5","Refit 5"
2001,"dynamic_spawning_depletion","all",0.564306957333153,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"replicate-5","Refit 5"
2002,"dynamic_spawning_depletion","all",0.530817201141331,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"replicate-5","Refit 5"
2003,"dynamic_spawning_depletion","all",0.502193408746527,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"replicate-5","Refit 5"
2004,"dynamic_spawning_depletion","all",0.492692351281378,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"replicate-5","Refit 5"
2005,"dynamic_spawning_depletion","all",0.507703460775652,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"replicate-5","Refit 5"
2006,"dynamic_spawning_depletion","all",0.512085833685535,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"replicate-5","Refit 5"
2007,"dynamic_spawning_depletion","all",0.502004001695331,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"replicate-5","Refit 5"
2008,"dynamic_spawning_depletion","all",0.489879521107258,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"replicate-5","Refit 5"
2009,"dynamic_spawning_depletion","all",0.477188704751618,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"replicate-5","Refit 5"
2010,"dynamic_spawning_depletion","all",0.468137412513535,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"replicate-5","Refit 5"
2011,"dynamic_spawning_depletion","all",0.471960217243849,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"replicate-5","Refit 5"
2012,"dynamic_spawning_depletion","all",0.474133085040505,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"replicate-5","Refit 5"
2013,"dynamic_spawning_depletion","all",0.466779622345674,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"replicate-5","Refit 5"
2014,"dynamic_spawning_depletion","all",0.472652530923113,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"replicate-5","Refit 5"
2015,"dynamic_spawning_depletion","all",0.461175305002917,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"replicate-5","Refit 5"
2016,"dynamic_spawning_depletion","all",0.442628135142492,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"replicate-5","Refit 5"
2017,"dynamic_spawning_depletion","all",0.423796997917952,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"replicate-5","Refit 5"
2018,"dynamic_spawning_depletion","all",0.418234281775085,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"replicate-5","Refit 5"
2019,"dynamic_spawning_depletion","all",0.402426583943771,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"replicate-5","Refit 5"
2020,"dynamic_spawning_depletion","all",0.38482302680149,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"replicate-5","Refit 5"
2021,"dynamic_spawning_depletion","all",0.393142019156271,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,1,"replicate-5","Refit 5"
2022,"dynamic_spawning_depletion","all",0.422575379022981,"ratio","Spawning potential relative to its dynamic no-fishing counterfactual (SB/SB_F0)",,,0.583333333333258,"replicate-5","Refit 5"
1954,"total_biomass","Region 1",1992426.89727168,"t","Total biomass at the model's census time",FALSE,,0.916666666666742,"replicate-5","Refit 5"
1955,"total_biomass","Region 1",1830103.62127832,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1956,"total_biomass","Region 1",1776601.54558862,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1957,"total_biomass","Region 1",1663014.83094729,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1958,"total_biomass","Region 1",1554052.31268536,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1959,"total_biomass","Region 1",1341741.18256322,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1960,"total_biomass","Region 1",1154807.25303441,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1961,"total_biomass","Region 1",1073712.28363647,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1962,"total_biomass","Region 1",1068194.92908952,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1963,"total_biomass","Region 1",1068468.06403284,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1964,"total_biomass","Region 1",951061.307607839,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1965,"total_biomass","Region 1",837127.784216814,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1966,"total_biomass","Region 1",788574.550686506,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1967,"total_biomass","Region 1",715854.605239165,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1968,"total_biomass","Region 1",652986.729996473,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1969,"total_biomass","Region 1",597553.49118866,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1970,"total_biomass","Region 1",544864.147619173,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1971,"total_biomass","Region 1",498128.62998862,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1972,"total_biomass","Region 1",477954.026112057,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1973,"total_biomass","Region 1",522057.862342665,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1974,"total_biomass","Region 1",595590.299817363,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1975,"total_biomass","Region 1",584588.176007872,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1976,"total_biomass","Region 1",550843.509877628,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1977,"total_biomass","Region 1",513387.366257627,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1978,"total_biomass","Region 1",482265.310856208,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1979,"total_biomass","Region 1",476093.110912592,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1980,"total_biomass","Region 1",495872.348073934,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1981,"total_biomass","Region 1",492834.459406007,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1982,"total_biomass","Region 1",481180.27136589,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1983,"total_biomass","Region 1",496282.749356518,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1984,"total_biomass","Region 1",496934.147308069,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1985,"total_biomass","Region 1",468806.37340862,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1986,"total_biomass","Region 1",468707.704492259,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1987,"total_biomass","Region 1",494969.811600944,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1988,"total_biomass","Region 1",518831.883205866,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1989,"total_biomass","Region 1",529962.727200448,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1990,"total_biomass","Region 1",515331.329219788,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1991,"total_biomass","Region 1",560232.697971127,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1992,"total_biomass","Region 1",573822.794314341,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1993,"total_biomass","Region 1",590406.519463729,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1994,"total_biomass","Region 1",626270.773217368,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1995,"total_biomass","Region 1",656547.399230153,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1996,"total_biomass","Region 1",614847.07344149,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1997,"total_biomass","Region 1",585242.985636953,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1998,"total_biomass","Region 1",568942.341813372,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1999,"total_biomass","Region 1",615297.647777044,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
2000,"total_biomass","Region 1",580985.411330618,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
2001,"total_biomass","Region 1",640620.807630047,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
2002,"total_biomass","Region 1",681356.782013269,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
2003,"total_biomass","Region 1",704885.671490103,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
2004,"total_biomass","Region 1",659471.181189763,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
2005,"total_biomass","Region 1",643975.742919996,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
2006,"total_biomass","Region 1",676759.34591275,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
2007,"total_biomass","Region 1",719628.446036762,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
2008,"total_biomass","Region 1",704002.345465019,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
2009,"total_biomass","Region 1",734365.11465633,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
2010,"total_biomass","Region 1",757171.927574666,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
2011,"total_biomass","Region 1",779180.490441088,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
2012,"total_biomass","Region 1",753061.66421488,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
2013,"total_biomass","Region 1",741963.051498732,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
2014,"total_biomass","Region 1",736828.878728171,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
2015,"total_biomass","Region 1",707482.013935816,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
2016,"total_biomass","Region 1",652575.505203175,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
2017,"total_biomass","Region 1",612866.897342705,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
2018,"total_biomass","Region 1",663398.530943074,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
2019,"total_biomass","Region 1",688104.647515468,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
2020,"total_biomass","Region 1",695967.253998884,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
2021,"total_biomass","Region 1",702506.301539035,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
2022,"total_biomass","Region 1",664757.616038202,"t","Total biomass at the model's census time",FALSE,,0.583333333333258,"replicate-5","Refit 5"
1954,"total_biomass","Region 2",576276.101274202,"t","Total biomass at the model's census time",FALSE,,0.916666666666742,"replicate-5","Refit 5"
1955,"total_biomass","Region 2",551076.498644153,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1956,"total_biomass","Region 2",538081.411597875,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1957,"total_biomass","Region 2",511970.772700291,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1958,"total_biomass","Region 2",480008.162263308,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1959,"total_biomass","Region 2",436098.659550477,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1960,"total_biomass","Region 2",393098.482613007,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1961,"total_biomass","Region 2",367409.63508524,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1962,"total_biomass","Region 2",352024.934645378,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1963,"total_biomass","Region 2",332850.473411635,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1964,"total_biomass","Region 2",292999.795071037,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1965,"total_biomass","Region 2",266149.60547227,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1966,"total_biomass","Region 2",255625.310596638,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1967,"total_biomass","Region 2",233068.994327735,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1968,"total_biomass","Region 2",209777.557397751,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1969,"total_biomass","Region 2",190246.306240829,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1970,"total_biomass","Region 2",173644.007271938,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1971,"total_biomass","Region 2",157535.189626331,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1972,"total_biomass","Region 2",145240.441404464,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1973,"total_biomass","Region 2",150362.551655697,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1974,"total_biomass","Region 2",161884.633838321,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1975,"total_biomass","Region 2",156046.568698254,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1976,"total_biomass","Region 2",151037.034930698,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1977,"total_biomass","Region 2",149433.681945479,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1978,"total_biomass","Region 2",144383.697683375,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1979,"total_biomass","Region 2",142494.193880739,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1980,"total_biomass","Region 2",143656.449539807,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1981,"total_biomass","Region 2",139603.784950365,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1982,"total_biomass","Region 2",134928.804951322,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1983,"total_biomass","Region 2",135853.226243209,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1984,"total_biomass","Region 2",138217.912987305,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1985,"total_biomass","Region 2",133087.009917558,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1986,"total_biomass","Region 2",135175.677760125,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1987,"total_biomass","Region 2",133167.460977735,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1988,"total_biomass","Region 2",143590.037090133,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1989,"total_biomass","Region 2",144987.1203281,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1990,"total_biomass","Region 2",145039.304876785,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1991,"total_biomass","Region 2",151863.637193785,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1992,"total_biomass","Region 2",151899.384551175,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1993,"total_biomass","Region 2",158933.878321467,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1994,"total_biomass","Region 2",165144.160297239,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1995,"total_biomass","Region 2",174726.385818063,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1996,"total_biomass","Region 2",171920.48964164,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1997,"total_biomass","Region 2",167815.37202468,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1998,"total_biomass","Region 2",164479.922398872,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
1999,"total_biomass","Region 2",174305.556658194,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
2000,"total_biomass","Region 2",163863.772554684,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
2001,"total_biomass","Region 2",174725.036366188,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
2002,"total_biomass","Region 2",185189.738785282,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
2003,"total_biomass","Region 2",181724.555852235,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
2004,"total_biomass","Region 2",173441.166831088,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
2005,"total_biomass","Region 2",176094.70176829,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
2006,"total_biomass","Region 2",183475.815494225,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
2007,"total_biomass","Region 2",193463.261476775,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
2008,"total_biomass","Region 2",190427.730195073,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
2009,"total_biomass","Region 2",195726.811822,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
2010,"total_biomass","Region 2",206459.364064237,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
2011,"total_biomass","Region 2",208112.396651065,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
2012,"total_biomass","Region 2",199549.780988408,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
2013,"total_biomass","Region 2",194258.023042015,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
2014,"total_biomass","Region 2",194415.667181507,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
2015,"total_biomass","Region 2",184128.54153852,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
2016,"total_biomass","Region 2",168727.627532352,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
2017,"total_biomass","Region 2",160681.63255494,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
2018,"total_biomass","Region 2",172416.779225501,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
2019,"total_biomass","Region 2",174845.849588619,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
2020,"total_biomass","Region 2",176171.171338394,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
2021,"total_biomass","Region 2",168975.93145897,"t","Total biomass at the model's census time",FALSE,,1,"replicate-5","Refit 5"
2022,"total_biomass","Region 2",168894.275562729,"t","Total biomass at the model's census time",FALSE,,0.583333333333258,"replicate-5","Refit 5"
1954,"total_biomass","all",2568702.99854589,"t","Total biomass at the model's census time",FALSE,,0.916666666666742,"replicate-5","Refit 5"
