"time","metric","group","value","unit","definition","initial_state","display_name","coverage","model","label"
1955,"spawning_biomass","Region 2",322262.675491934,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"member-3","Member 3"
1956,"spawning_biomass","Region 2",319373.512116531,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"member-3","Member 3"
1957,"spawning_biomass","Region 2",316157.413447036,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"member-3","Member 3"
1958,"spawning_biomass","Region 2",308566.899546488,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"member-3","Member 3"
1959,"spawning_biomass","Region 2",303430.197855955,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"member-3","Member 3"
1960,"spawning_biomass","Region 2",290441.951255972,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"member-3","Member 3"
1961,"spawning_biomass","Region 2",269691.405959907,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"member-3","Member 3"
1962,"spawning_biomass","Region 2",241796.443334088,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"member-3","Member 3"
1963,"spawning_biomass","Region 2",203992.772053045,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"member-3","Member 3"
1964,"spawning_biomass","Region 2",172724.405436191,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"member-3","Member 3"
1965,"spawning_biomass","Region 2",163484.810672224,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"member-3","Member 3"
1966,"spawning_biomass","Region 2",165689.401673188,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"member-3","Member 3"
1967,"spawning_biomass","Region 2",159478.620476836,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"member-3","Member 3"
1968,"spawning_biomass","Region 2",139348.054072896,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"member-3","Member 3"
1969,"spawning_biomass","Region 2",120433.05679953,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"member-3","Member 3"
1970,"spawning_biomass","Region 2",108574.404178573,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"member-3","Member 3"
1971,"spawning_biomass","Region 2",97163.1539533435,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"member-3","Member 3"
1972,"spawning_biomass","Region 2",85320.4135393958,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"member-3","Member 3"
1973,"spawning_biomass","Region 2",76470.3932419916,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"member-3","Member 3"
1974,"spawning_biomass","Region 2",68696.0185637957,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"member-3","Member 3"
1975,"spawning_biomass","Region 2",64041.4921067139,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"member-3","Member 3"
1976,"spawning_biomass","Region 2",68084.3387356958,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"member-3","Member 3"
1977,"spawning_biomass","Region 2",80707.4452589269,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"member-3","Member 3"
1978,"spawning_biomass","Region 2",88850.5778679077,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"member-3","Member 3"
1979,"spawning_biomass","Region 2",87439.2133929171,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"member-3","Member 3"
1980,"spawning_biomass","Region 2",78968.3276271798,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"member-3","Member 3"
1981,"spawning_biomass","Region 2",69489.4216996803,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"member-3","Member 3"
1982,"spawning_biomass","Region 2",63566.3673475219,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"member-3","Member 3"
1983,"spawning_biomass","Region 2",64658.268405051,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"member-3","Member 3"
1984,"spawning_biomass","Region 2",69372.0713183705,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"member-3","Member 3"
1985,"spawning_biomass","Region 2",71656.0107493733,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"member-3","Member 3"
1986,"spawning_biomass","Region 2",71817.6594867152,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"member-3","Member 3"
1987,"spawning_biomass","Region 2",68672.6105332511,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"member-3","Member 3"
1988,"spawning_biomass","Region 2",68731.7498780151,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"member-3","Member 3"
1989,"spawning_biomass","Region 2",64396.7180284091,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"member-3","Member 3"
1990,"spawning_biomass","Region 2",65759.2300944584,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"member-3","Member 3"
1991,"spawning_biomass","Region 2",67928.3520004743,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"member-3","Member 3"
1992,"spawning_biomass","Region 2",70929.9698296584,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"member-3","Member 3"
1993,"spawning_biomass","Region 2",75417.9938939935,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"member-3","Member 3"
1994,"spawning_biomass","Region 2",76045.6368572117,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"member-3","Member 3"
1995,"spawning_biomass","Region 2",80115.7028048785,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"member-3","Member 3"
1996,"spawning_biomass","Region 2",83040.0859754334,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"member-3","Member 3"
1997,"spawning_biomass","Region 2",86114.6470745564,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"member-3","Member 3"
1998,"spawning_biomass","Region 2",88450.3893905725,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"member-3","Member 3"
1999,"spawning_biomass","Region 2",90103.4745265477,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"member-3","Member 3"
2000,"spawning_biomass","Region 2",85193.5780673007,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"member-3","Member 3"
2001,"spawning_biomass","Region 2",79653.4284087171,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"member-3","Member 3"
2002,"spawning_biomass","Region 2",76186.3758563208,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"member-3","Member 3"
